"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"58","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","216","The method 'writeEncoded(CharBuffer, OutputStream)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"59","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","216","The method 'writeEncoded(CharBuffer, OutputStream)' has an NPath complexity of 5, current threshold is 1","Design","NPathComplexity"
"60","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","216","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"61","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","233","The method 'handleEncodingResult(CoderResult, OutputStream)' has a NCSS line count of 7.","Design","NcssCount"
"62","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","233","The method 'handleEncodingResult(CoderResult, OutputStream)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"63","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","233","The method 'handleEncodingResult(CoderResult, OutputStream)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"64","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","233","The method 'handleEncodingResult(CoderResult, OutputStream)' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"65","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","233","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"66","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","245","The method 'getMetrics()' has a NCSS line count of 2.","Design","NcssCount"
"67","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","245","The method 'getMetrics()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"68","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SessionOutputBufferImpl.java","3","245","The method 'getMetrics()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","44","A value of 5 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","44","The class 'SocketHolder' has a NCSS line count of 36 (Highest = 10).","Design","NcssCount"
"3","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","44","The class 'SocketHolder' has a total cyclomatic complexity of 11 (highest 3).","Design","CyclomaticComplexity"
"4","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","44","This class has 5 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","50","The constructor 'SocketHolder(Socket)' has a NCSS line count of 4.","Design","NcssCount"
"6","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","50","The constructor 'SocketHolder(Socket)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","50","The constructor 'SocketHolder(Socket)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","50","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"9","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","56","The method 'getSocket()' has a NCSS line count of 2.","Design","NcssCount"
"10","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","56","The method 'getSocket()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"11","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","56","The method 'getSocket()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"12","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","60","The method 'getInputStream()' has a NCSS line count of 10.","Design","NcssCount"
"13","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","60","The method 'getInputStream()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"14","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","60","The method 'getInputStream()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"15","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","60","The method 'getInputStream()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"16","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","74","The method 'getInputStream(Socket)' has a NCSS line count of 2.","Design","NcssCount"
"17","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","74","The method 'getInputStream(Socket)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"18","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","74","The method 'getInputStream(Socket)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"19","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","74","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"20","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","78","The method 'getOutputStream(Socket)' has a NCSS line count of 2.","Design","NcssCount"
"21","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","78","The method 'getOutputStream(Socket)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"22","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","78","The method 'getOutputStream(Socket)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"23","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","78","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"24","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","82","The method 'getOutputStream()' has a NCSS line count of 10.","Design","NcssCount"
"25","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","82","The method 'getOutputStream()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"26","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","82","The method 'getOutputStream()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"27","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","82","The method 'getOutputStream()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"28","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","97","The method 'toString()' has a NCSS line count of 2.","Design","NcssCount"
"29","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","97","The method 'toString()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"30","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/io/SocketHolder.java","3","97","The method 'toString()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","66","A value of 21 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","66","The class 'AbstractClassicServerExchangeHandler' has a NCSS line count of 93 (Highest = 55).","Design","NcssCount"
"3","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","66","The class 'AbstractClassicServerExchangeHandler' has a total cyclomatic complexity of 18 (highest 6).","Design","CyclomaticComplexity"
"4","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","66","This class has 11 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","68","The enum 'State' has a NCSS line count of 1 (Highest = -2147483648).","Design","NcssCount"
"6","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","68","This class has 3 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"7","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","79","The constructor 'AbstractClassicServerExchangeHandler(int, Executor)' has a NCSS line count of 5.","Design","NcssCount"
"8","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","79","The constructor 'AbstractClassicServerExchangeHandler(int, Executor)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","79","The constructor 'AbstractClassicServerExchangeHandler(int, Executor)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","79","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"11","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","86","The method 'getException()' has a NCSS line count of 2.","Design","NcssCount"
"12","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","86","The method 'getException()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","86","The method 'getException()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","91","The method 'setContext(HttpContext)' has a NCSS line count of 2.","Design","NcssCount"
"15","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","91","The method 'setContext(HttpContext)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"16","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","91","The method 'setContext(HttpContext)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"17","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","91","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"18","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","95","The method 'handle(HttpRequest, InputStream, HttpResponse, OutputStream, HttpContext)' has a NCSS line count of 1.","Design","NcssCount"
"19","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","95","The method 'handle(HttpRequest, InputStream, HttpResponse, OutputStream, HttpContext)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"20","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","95","The method 'handle(HttpRequest, InputStream, HttpResponse, OutputStream, HttpContext)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"21","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","95","Avoid long parameter lists (5 parameters - threshold is 1).","Design","ExcessiveParameterList"
"22","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","101","The method 'handleRequest(HttpRequest, EntityDetails, ResponseChannel)' has a NCSS line count of 55.","Design","NcssCount"
"23","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","101","The method 'handleRequest(HttpRequest, EntityDetails, ResponseChannel)' has a cognitive complexity of 29, current threshold is 1","Design","CognitiveComplexity"
"24","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","101","The method 'handleRequest(HttpRequest, EntityDetails, ResponseChannel)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"25","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","101","The method 'handleRequest(HttpRequest, EntityDetails, ResponseChannel)' has an NPath complexity of 16, current threshold is 1","Design","NPathComplexity"
"26","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","101","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"27","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","115","The class '' has a NCSS line count of 20 (Highest = 3).","Design","NcssCount"
"28","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","115","The class '' has a total cyclomatic complexity of 7 (highest 1).","Design","CyclomaticComplexity"
"29","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","115","This class has 6 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"30","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","117","The method 'ensureNotCommitted()' has a NCSS line count of 2.","Design","NcssCount"
"31","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","117","The method 'ensureNotCommitted()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"32","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","117","The method 'ensureNotCommitted()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"33","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","122","The method 'addHeader(String, Object)' has a NCSS line count of 3.","Design","NcssCount"
"34","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","122","The method 'addHeader(String, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"35","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","122","The method 'addHeader(String, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"36","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","122","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"37","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","128","The method 'setHeader(String, Object)' has a NCSS line count of 3.","Design","NcssCount"
"38","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","128","The method 'setHeader(String, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"39","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","128","The method 'setHeader(String, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"40","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","128","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"41","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","134","The method 'setVersion(ProtocolVersion)' has a NCSS line count of 3.","Design","NcssCount"
"42","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","134","The method 'setVersion(ProtocolVersion)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"43","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","134","The method 'setVersion(ProtocolVersion)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"44","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","134","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"45","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","140","The method 'setCode(int)' has a NCSS line count of 3.","Design","NcssCount"
"46","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","140","The method 'setCode(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"47","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","140","The method 'setCode(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"48","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","140","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"49","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","146","The method 'setReasonPhrase(String)' has a NCSS line count of 3.","Design","NcssCount"
"50","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","146","The method 'setReasonPhrase(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"51","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","146","The method 'setReasonPhrase(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"52","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","146","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"53","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","152","The method 'setLocale(Locale)' has a NCSS line count of 3.","Design","NcssCount"
"54","org.apache.hc.core5.http.impl.nio","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/AbstractClassicServerExchangeHandler.java","3","152","The method 'setLocale(Locale)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
