"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"11","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","67","The constructor 'DynamicPointer(NodePointer, QName, Object, DynamicPropertyHandler)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"12","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","67","Avoid long parameter lists (4 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","75","The method 'getPropertyPointer()' has a NCSS line count of 2.","Design","NcssCount"
"14","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","75","The method 'getPropertyPointer()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"15","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","75","The method 'getPropertyPointer()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"16","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","79","The method 'createNodeIterator(String, boolean, NodePointer)' has a NCSS line count of 2.","Design","NcssCount"
"17","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","79","The method 'createNodeIterator(String, boolean, NodePointer)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"18","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","79","The method 'createNodeIterator(String, boolean, NodePointer)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"19","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","79","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"20","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","84","The method 'attributeIterator(QName)' has a NCSS line count of 2.","Design","NcssCount"
"21","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","84","The method 'attributeIterator(QName)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"22","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","84","The method 'attributeIterator(QName)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"23","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","84","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"24","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","88","The method 'getName()' has a NCSS line count of 2.","Design","NcssCount"
"25","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","88","The method 'getName()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"26","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","88","The method 'getName()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"27","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","92","The method 'isDynamicPropertyDeclarationSupported()' has a NCSS line count of 2.","Design","NcssCount"
"28","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","92","The method 'isDynamicPropertyDeclarationSupported()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"29","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","92","The method 'isDynamicPropertyDeclarationSupported()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"30","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","100","The method 'getBaseValue()' has a NCSS line count of 2.","Design","NcssCount"
"31","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","100","The method 'getBaseValue()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"32","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","100","The method 'getBaseValue()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"33","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","104","The method 'isLeaf()' has a NCSS line count of 3.","Design","NcssCount"
"34","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","104","The method 'isLeaf()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"35","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","104","The method 'isLeaf()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"36","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","104","The method 'isLeaf()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"37","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","109","The method 'isCollection()' has a NCSS line count of 2.","Design","NcssCount"
"38","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","109","The method 'isCollection()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"39","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","109","The method 'isCollection()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"40","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","117","The method 'getLength()' has a NCSS line count of 2.","Design","NcssCount"
"41","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","117","The method 'getLength()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"42","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","117","The method 'getLength()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"43","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","121","The method 'asPath()' has a NCSS line count of 2.","Design","NcssCount"
"44","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","121","The method 'asPath()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"45","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","121","The method 'asPath()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"46","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","121","The method 'asPath()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"47","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","125","The method 'hashCode()' has a NCSS line count of 2.","Design","NcssCount"
"48","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","125","The method 'hashCode()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"49","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","125","The method 'hashCode()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"50","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","125","The method 'hashCode()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"51","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","129","The method 'equals(Object)' has a NCSS line count of 9.","Design","NcssCount"
"52","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","129","The method 'equals(Object)' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"53","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","129","The method 'equals(Object)' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"54","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","129","The method 'equals(Object)' has an NPath complexity of 6, current threshold is 1","Design","NPathComplexity"
"55","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","3","129","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","36","A value of 5 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","36","The class 'DynamicPointerFactory' has a NCSS line count of 18 (Highest = 8).","Design","NcssCount"
"3","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","36","The class 'DynamicPointerFactory' has a total cyclomatic complexity of 6 (highest 3).","Design","CyclomaticComplexity"
"4","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","36","This class has 3 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","43","The method 'getOrder()' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","43","The method 'getOrder()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","43","The method 'getOrder()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","47","The method 'createNodePointer(QName, Object, Locale)' has a NCSS line count of 6.","Design","NcssCount"
"9","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","47","The method 'createNodePointer(QName, Object, Locale)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"10","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","47","The method 'createNodePointer(QName, Object, Locale)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"11","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","47","The method 'createNodePointer(QName, Object, Locale)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"12","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","47","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","61","The method 'createNodePointer(NodePointer, QName, Object)' has a NCSS line count of 8.","Design","NcssCount"
"14","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","61","The method 'createNodePointer(NodePointer, QName, Object)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"15","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","61","The method 'createNodePointer(NodePointer, QName, Object)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"16","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","61","The method 'createNodePointer(NodePointer, QName, Object)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"17","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointerFactory.java","3","61","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","29","A value of 2 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","29","The class 'DynamicPropertyIterator' has a NCSS line count of 3 (Highest = 2).","Design","NcssCount"
"3","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","29","The class 'DynamicPropertyIterator' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"4","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","29","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","38","The constructor 'DynamicPropertyIterator(PropertyOwnerPointer, String, boolean, NodePointer)' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","38","The constructor 'DynamicPropertyIterator(PropertyOwnerPointer, String, boolean, NodePointer)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","38","The constructor 'DynamicPropertyIterator(PropertyOwnerPointer, String, boolean, NodePointer)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator.java","3","38","Avoid long parameter lists (4 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","37","A value of 4 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","37","Possible God Class (WMC=47, ATFD=16, TCC=29.167%)","Design","GodClass"
"3","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","37","The class 'DynamicPropertyPointer' has a NCSS line count of 119 (Highest = 15).","Design","NcssCount"
"4","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","37","The class 'DynamicPropertyPointer' has a total cyclomatic complexity of 47 (highest 8).","Design","CyclomaticComplexity"
"5","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","37","This class has 15 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"6","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","51","The constructor 'DynamicPropertyPointer(NodePointer, DynamicPropertyHandler)' has a NCSS line count of 3.","Design","NcssCount"
"7","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","51","The constructor 'DynamicPropertyPointer(NodePointer, DynamicPropertyHandler)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"8","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","51","The constructor 'DynamicPropertyPointer(NodePointer, DynamicPropertyHandler)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"9","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","51","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"10","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","61","The method 'isContainer()' has a NCSS line count of 2.","Design","NcssCount"
"11","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","61","The method 'isContainer()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"12","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","61","The method 'isContainer()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"13","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","69","The method 'getPropertyCount()' has a NCSS line count of 2.","Design","NcssCount"
"14","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","69","The method 'getPropertyCount()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"15","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","69","The method 'getPropertyCount()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"16","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","77","The method 'getPropertyNames()' has a NCSS line count of 15.","Design","NcssCount"
"17","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","77","The method 'getPropertyNames()' has a cognitive complexity of 6, current threshold is 1","Design","CognitiveComplexity"
"18","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","77","The method 'getPropertyNames()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"19","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","77","The method 'getPropertyNames()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"20","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","102","The method 'getPropertyName()' has a NCSS line count of 5.","Design","NcssCount"
"21","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","102","The method 'getPropertyName()' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"22","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","102","The method 'getPropertyName()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"23","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","102","The method 'getPropertyName()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"24","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","118","The method 'setPropertyName(String)' has a NCSS line count of 6.","Design","NcssCount"
"25","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","118","The method 'setPropertyName(String)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"26","org.apache.commons.jxpath.ri.model.dynamic","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java","3","118","The method 'setPropertyName(String)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
