"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"95","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonLoader.java","3","417","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","34","A value of 3 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","34","The class 'DaemonWrapper' has a NCSS line count of 124 (Highest = 54).","Design","NcssCount"
"3","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","34","The class 'DaemonWrapper' has a total cyclomatic complexity of 28 (highest 24).","Design","CyclomaticComplexity"
"4","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","34","This class has 5 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","49","The constructor 'DaemonWrapper()' has a NCSS line count of 5.","Design","NcssCount"
"6","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","49","The constructor 'DaemonWrapper()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","49","The constructor 'DaemonWrapper()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","85","The method 'init(DaemonContext)' has a NCSS line count of 54.","Design","NcssCount"
"9","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","85","The method 'init(DaemonContext)' has a cognitive complexity of 55, current threshold is 1","Design","CognitiveComplexity"
"10","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","85","The method 'init(DaemonContext)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"11","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","85","The method 'init(DaemonContext)' has an NPath complexity of 44, current threshold is 1","Design","NPathComplexity"
"12","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","85","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","168","The method 'start()' has a NCSS line count of 2.","Design","NcssCount"
"14","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","168","The method 'start()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"15","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","168","The method 'start()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"16","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","177","The method 'stop()' has a NCSS line count of 2.","Design","NcssCount"
"17","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","177","The method 'stop()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"18","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","177","The method 'stop()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"19","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","186","The method 'destroy()' has a NCSS line count of 2.","Design","NcssCount"
"20","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","186","The method 'destroy()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","186","The method 'destroy()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"22","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","193","A value of 2 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"23","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","193","The class 'Invoker' has a NCSS line count of 48 (Highest = 18).","Design","NcssCount"
"24","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","193","The class 'Invoker' has a total cyclomatic complexity of 20 (highest 8).","Design","CyclomaticComplexity"
"25","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","201","The constructor 'Invoker()' has a NCSS line count of 1.","Design","NcssCount"
"26","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","201","The constructor 'Invoker()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"27","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","201","The constructor 'Invoker()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"28","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","205","The method 'setClassName(String)' has a NCSS line count of 3.","Design","NcssCount"
"29","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","205","The method 'setClassName(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"30","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","205","The method 'setClassName(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"31","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","205","The method 'setClassName(String)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"32","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","205","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"33","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","211","The method 'setMethodName(String)' has a NCSS line count of 3.","Design","NcssCount"
"34","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","211","The method 'setMethodName(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"35","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","211","The method 'setMethodName(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"36","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","211","The method 'setMethodName(String)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"37","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","211","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"38","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","217","The method 'addArguments(String[])' has a NCSS line count of 7.","Design","NcssCount"
"39","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","217","The method 'addArguments(String[])' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"40","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","217","The method 'addArguments(String[])' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"41","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","217","The method 'addArguments(String[])' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"42","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","217","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"43","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","229","The method 'invoke()' has a NCSS line count of 10.","Design","NcssCount"
"44","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","229","The method 'invoke()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"45","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","229","The method 'invoke()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"46","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","229","The method 'invoke()' has an NPath complexity of 5, current threshold is 1","Design","NPathComplexity"
"47","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","251","The method 'validate()' has a NCSS line count of 18.","Design","NcssCount"
"48","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","251","The method 'validate()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"49","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","251","The method 'validate()' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"50","org.apache.commons.daemon.support","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/main/java/org/apache/commons/daemon/support/DaemonWrapper.java","3","251","The method 'validate()' has an NPath complexity of 13, current threshold is 1","Design","NPathComplexity"
"1","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","28","A value of 3 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","28","The class 'AloneService' has a NCSS line count of 52 (Highest = 19).","Design","NcssCount"
"3","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","28","The class 'AloneService' has a total cyclomatic complexity of 13 (highest 4).","Design","CyclomaticComplexity"
"4","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","28","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","35","The method 'finalize()' has a NCSS line count of 2.","Design","NcssCount"
"6","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","35","The method 'finalize()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","35","The method 'finalize()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","43","The method 'init(String[])' has a NCSS line count of 19.","Design","NcssCount"
"9","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","43","The method 'init(String[])' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"10","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","43","The method 'init(String[])' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"11","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","43","The method 'init(String[])' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"12","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","43","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","79","The method 'start()' has a NCSS line count of 14.","Design","NcssCount"
"14","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","79","The method 'start()' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"15","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","79","The method 'start()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"16","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","79","The method 'start()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"17","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","104","The method 'stop()' has a NCSS line count of 10.","Design","NcssCount"
"18","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","104","The method 'stop()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"19","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","104","The method 'stop()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"20","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","104","The method 'stop()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"21","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","123","The method 'destroy()' has a NCSS line count of 2.","Design","NcssCount"
"22","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","123","The method 'destroy()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"23","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/AloneService.java","3","123","The method 'destroy()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","41","A value of 5 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","41","The class 'ProcrunService' has a NCSS line count of 81 (Highest = 18).","Design","NcssCount"
"3","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","41","The class 'ProcrunService' has a total cyclomatic complexity of 26 (highest 4).","Design","CyclomaticComplexity"
"4","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","41","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","58","The constructor 'ProcrunService(long, File)' has a NCSS line count of 3.","Design","NcssCount"
"6","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","58","The constructor 'ProcrunService(long, File)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","58","The constructor 'ProcrunService(long, File)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","63","The method 'tmpFile(String)' has a NCSS line count of 2.","Design","NcssCount"
"9","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","63","The method 'tmpFile(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"10","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","63","The method 'tmpFile(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"11","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","63","The method 'tmpFile(String)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"12","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","63","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","68","The method 'usage()' has a NCSS line count of 2.","Design","NcssCount"
"14","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","68","The method 'usage()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"15","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","68","The method 'usage()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"16","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","79","The method 'getArg(String[], int)' has a NCSS line count of 5.","Design","NcssCount"
"17","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","79","The method 'getArg(String[], int)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"18","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","79","The method 'getArg(String[], int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"19","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","79","The method 'getArg(String[], int)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"20","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","79","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"21","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","87","The method 'logSystemEnvironment()' has a NCSS line count of 13.","Design","NcssCount"
"22","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","87","The method 'logSystemEnvironment()' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"23","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","87","The method 'logSystemEnvironment()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"24","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","87","The method 'logSystemEnvironment()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"25","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","156","The method 'main(String[])' has a NCSS line count of 18.","Design","NcssCount"
"26","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","156","The method 'main(String[])' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"27","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","156","The method 'main(String[])' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"28","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","156","The method 'main(String[])' has an NPath complexity of 6, current threshold is 1","Design","NPathComplexity"
"29","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","156","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"30","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","182","The method 'start(String[])' has a NCSS line count of 5.","Design","NcssCount"
"31","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","182","The method 'start(String[])' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"32","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","182","The method 'start(String[])' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"33","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","182","The method 'start(String[])' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"34","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","182","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"35","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","193","The method 'startThread(String, File)' has a NCSS line count of 7.","Design","NcssCount"
"36","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","193","The method 'startThread(String, File)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"37","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","193","The method 'startThread(String, File)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"38","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","193","The method 'startThread(String, File)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"39","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","193","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"40","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","208","The method 'stop(String[])' has a NCSS line count of 6.","Design","NcssCount"
"41","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","208","The method 'stop(String[])' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"42","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","208","The method 'stop(String[])' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"43","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","208","The method 'stop(String[])' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"44","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","208","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"45","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","221","The method 'run()' has a NCSS line count of 9.","Design","NcssCount"
"46","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","221","The method 'run()' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"47","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","221","The method 'run()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"48","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","221","The method 'run()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"49","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","235","The method 'log(String)' has a NCSS line count of 3.","Design","NcssCount"
"50","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","235","The method 'log(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"51","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","235","The method 'log(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"52","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","235","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"53","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","240","The method 'finalize()' has a NCSS line count of 2.","Design","NcssCount"
"54","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","240","The method 'finalize()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"55","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ProcrunService.java","3","240","The method 'finalize()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","29","A value of 4 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","29","The class 'ServiceDaemon' has a NCSS line count of 55 (Highest = 19).","Design","NcssCount"
"3","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","29","The class 'ServiceDaemon' has a total cyclomatic complexity of 14 (highest 4).","Design","CyclomaticComplexity"
"4","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","29","This class has 5 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","36","The constructor 'ServiceDaemon()' has a NCSS line count of 3.","Design","NcssCount"
"6","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","36","The constructor 'ServiceDaemon()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","36","The constructor 'ServiceDaemon()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","","/Users/grantnelson/go/src/github.com/apache/commons-daemon/src/samples/ServiceDaemon.java","3","42","The method 'finalize()' has a NCSS line count of 2.","Design","NcssCount"
